-117.0,-314.0,-358.0,-59.0,1352.0,-187.0,-1332.0,308.0
-93.0,-310.0,-585.0,-48.0,627.0,88.0,-1266.0,-116.0
-109.0,-260.0,-752.0,-111.0,-78.0,811.0,-1311.0,-651.0
-53.0,-132.0,-886.0,-124.0,-443.0,1443.0,-1462.0,-391.0
-6.0,-20.0,-937.0,-61.0,-812.0,1824.0,-1636.0,-362.0
5.0,45.0,-560.0,-54.0,-856.0,498.0,-1690.0,-492.0
22.0,34.0,-67.0,-73.0,-1182.0,-3061.0,-1848.0,-610.0
-10.0,48.0,426.0,-103.0,-1619.0,-4000.0,-1851.0,-462.0
-54.0,8.0,760.0,-115.0,-2312.0,-3048.0,-1527.0,-380.0
-125.0,-32.0,683.0,-137.0,-2922.0,-2284.0,-1071.0,-508.0
-93.0,-26.0,564.0,-178.0,-3315.0,-1461.0,-643.0,-753.0
8.0,-52.0,650.0,-161.0,-3586.0,-448.0,-436.0,-1129.0
-66.0,-130.0,891.0,-143.0,-3663.0,72.0,-108.0,-679.0
-169.0,-141.0,1153.0,-147.0,-3573.0,65.0,-123.0,410.0
-181.0,-48.0,1192.0,-120.0,-3456.0,-205.0,-489.0,1697.0
-42.0,53.0,1028.0,-74.0,-3443.0,-657.0,-449.0,1392.0
51.0,95.0,577.0,-49.0,-3327.0,-1526.0,-342.0,503.0
25.0,118.0,-2.0,-25.0,-3379.0,-2803.0,-141.0,808.0
60.0,74.0,-247.0,-9.0,-3380.0,-3651.0,53.0,719.0
68.0,46.0,-251.0,11.0,-3510.0,-2803.0,21.0,404.0
80.0,30.0,184.0,28.0,-3391.0,-1570.0,254.0,438.0
62.0,0.0,683.0,-2.0,-3474.0,-535.0,429.0,591.0
-120.0,60.0,400.0,-74.0,-3604.0,-10.0,398.0,727.0
-404.0,83.0,8.0,-152.0,-3655.0,406.0,410.0,425.0
-317.0,164.0,-115.0,-121.0,-3663.0,1398.0,464.0,261.0
-5.0,211.0,-190.0,-32.0,-3339.0,1657.0,489.0,775.0
249.0,225.0,-358.0,23.0,-3079.0,1473.0,-179.0,890.0
538.0,371.0,-963.0,69.0,-2870.0,998.0,-550.0,731.0
654.0,469.0,-1778.0,122.0,-3054.0,576.0,-707.0,499.0
627.0,469.0,-1846.0,197.0,-3456.0,660.0,-672.0,442.0
382.0,396.0,-1192.0,198.0,-3510.0,628.0,-260.0,507.0
154.0,227.0,-651.0,167.0,-3250.0,678.0,5.0,507.0
-40.0,-58.0,-637.0,125.0,-3041.0,641.0,366.0,645.0
-234.0,-303.0,-1294.0,75.0,-2611.0,-352.0,673.0,811.0
-258.0,-373.0,-2318.0,85.0,-2537.0,-802.0,1324.0,1057.0
-174.0,-253.0,-2020.0,113.0,-2513.0,297.0,1149.0,1177.0
-31.0,-48.0,-34.0,138.0,-2482.0,1313.0,571.0,1118.0
36.0,-20.0,1544.0,134.0,-2860.0,1604.0,449.0,938.0
46.0,-43.0,2924.0,149.0,-3148.0,1098.0,341.0,1085.0
-24.0,-129.0,3676.0,116.0,-3456.0,534.0,628.0,1122.0
-35.0,-155.0,3434.0,-13.0,-3573.0,692.0,386.0,1012.0
-61.0,-227.0,2455.0,-112.0,-3817.0,713.0,352.0,914.0
-83.0,-239.0,1509.0,-149.0,-3988.0,156.0,693.0,812.0
-13.0,-81.0,1127.0,-122.0,-4000.0,-510.0,528.0,686.0
-25.0,-5.0,498.0,-59.0,-4000.0,-613.0,-178.0,326.0
-150.0,37.0,112.0,-65.0,-4000.0,-988.0,-546.0,129.0
-476.0,3.0,-531.0,-18.0,-4000.0,-1880.0,220.0,56.0
-763.0,43.0,-1166.0,90.0,-4000.0,-2433.0,195.0,50.0
-610.0,85.0,-1484.0,156.0,-4000.0,-3103.0,235.0,38.0
-453.0,68.0,-1338.0,134.0,-4000.0,-3336.0,897.0,-7.0
-366.0,105.0,-696.0,120.0,-4000.0,-2528.0,809.0,-107.0
104.0,152.0,-122.0,158.0,-4000.0,-1951.0,359.0,-27.0
537.0,152.0,205.0,115.0,-4000.0,-1715.0,746.0,247.0
798.0,93.0,126.0,-40.0,-4000.0,-875.0,1189.0,451.0
935.0,28.0,-155.0,-154.0,-3539.0,-796.0,980.0,450.0
920.0,116.0,-350.0,-129.0,-3001.0,-763.0,1580.0,196.0
825.0,162.0,-563.0,-124.0,-2512.0,-901.0,1539.0,-35.0
660.0,245.0,-645.0,-149.0,-1945.0,-1461.0,779.0,-229.0
495.0,374.0,-281.0,-101.0,-1491.0,-1054.0,563.0,-217.0
269.0,347.0,-204.0,-99.0,-1114.0,-382.0,637.0,-51.0
88.0,276.0,-737.0,-107.0,-791.0,136.0,522.0,-23.0
-142.0,109.0,-702.0,-89.0,-364.0,439.0,211.0,-127.0
-318.0,-159.0,-268.0,-104.0,-139.0,1142.0,6.0,-187.0
-411.0,-267.0,-310.0,-91.0,157.0,1417.0,-485.0,-156.0
-461.0,-273.0,-225.0,-18.0,496.0,1352.0,-703.0,-189.0
-331.0,-174.0,65.0,31.0,570.0,1340.0,-1043.0,-227.0
-164.0,110.0,121.0,-5.0,831.0,1417.0,-1262.0,-254.0
-101.0,115.0,-165.0,-44.0,859.0,1734.0,-1076.0,-350.0
-166.0,-43.0,-21.0,-137.0,929.0,1824.0,-745.0,-305.0
-186.0,-164.0,150.0,-175.0,987.0,2112.0,-363.0,-305.0
-128.0,-212.0,-499.0,-101.0,1026.0,2485.0,386.0,-357.0
-83.0,-93.0,-1797.0,-49.0,1213.0,2680.0,1180.0,-229.0
-183.0,-105.0,-2216.0,44.0,1222.0,2125.0,954.0,-193.0
-280.0,-154.0,-1192.0,194.0,1263.0,1531.0,1183.0,-232.0
-348.0,-181.0,-531.0,238.0,1188.0,1454.0,1280.0,-245.0
-476.0,-253.0,215.0,161.0,1128.0,1344.0,1115.0,-248.0
-435.0,-205.0,1041.0,116.0,1091.0,1059.0,1129.0,-240.0
-248.0,-139.0,1794.0,54.0,1163.0,1012.0,1072.0,-111.0
-39.0,-85.0,1965.0,43.0,1118.0,608.0,1141.0,159.0
92.0,47.0,1574.0,72.0,1069.0,-423.0,974.0,239.0
