-440.0,102.0,-4000.0,238.0,3982.0,-1586.0,791.0,-382.0
-351.0,76.0,-4000.0,301.0,2363.0,-1652.0,319.0,-202.0
-354.0,93.0,-4000.0,271.0,1865.0,-1701.0,-226.0,63.0
-448.0,111.0,-4000.0,61.0,1474.0,-1715.0,-33.0,-130.0
-323.0,122.0,-4000.0,-157.0,209.0,-1669.0,-233.0,-543.0
-186.0,78.0,-4000.0,-393.0,-1756.0,-1709.0,-188.0,-804.0
-253.0,53.0,-4000.0,-515.0,-2081.0,-1782.0,-493.0,-279.0
-179.0,22.0,-4000.0,-540.0,-602.0,-1634.0,-722.0,-209.0
-52.0,-42.0,-4000.0,-515.0,224.0,-1330.0,-882.0,-1050.0
-16.0,-52.0,-3884.0,-424.0,-339.0,-1140.0,-1116.0,-1123.0
32.0,-47.0,-2786.0,-351.0,-1194.0,-875.0,-1071.0,-1064.0
-65.0,-40.0,-1581.0,-306.0,-1750.0,-663.0,-1181.0,-1404.0
-52.0,-6.0,-772.0,-348.0,-2289.0,-600.0,-986.0,-1670.0
64.0,8.0,-120.0,-372.0,-2650.0,-489.0,-1043.0,-2450.0
147.0,1.0,496.0,-271.0,-3066.0,-391.0,-941.0,-2806.0
281.0,51.0,556.0,-200.0,-3867.0,-349.0,-519.0,-2472.0
342.0,47.0,51.0,-124.0,-4000.0,-320.0,-58.0,-2228.0
382.0,26.0,-841.0,-88.0,-4000.0,-289.0,46.0,-1859.0
293.0,24.0,-2092.0,-26.0,-4000.0,-216.0,-522.0,-1241.0
77.0,-18.0,-2889.0,34.0,-4000.0,-211.0,-743.0,-733.0
-58.0,-41.0,-3420.0,29.0,-4000.0,-167.0,-187.0,-350.0
11.0,-38.0,-3591.0,19.0,-4000.0,-44.0,390.0,685.0
-16.0,-26.0,-2086.0,-115.0,-4000.0,30.0,53.0,1633.0
-502.0,-31.0,55.0,-252.0,-4000.0,183.0,-417.0,1639.0
-710.0,10.0,1544.0,-336.0,-4000.0,544.0,73.0,1769.0
-92.0,20.0,1810.0,-414.0,-4000.0,815.0,1971.0,2119.0
373.0,-31.0,-263.0,-523.0,-4000.0,994.0,2820.0,1898.0
375.0,-42.0,-4000.0,-515.0,-4000.0,1204.0,2125.0,1986.0
-331.0,-50.0,-4000.0,-317.0,-4000.0,1270.0,1854.0,1792.0
-830.0,-78.0,-4000.0,-195.0,-4000.0,1405.0,1078.0,1085.0
-106.0,-92.0,-1760.0,-140.0,-4000.0,1604.0,877.0,695.0
382.0,-135.0,3575.0,-41.0,-4000.0,1734.0,1194.0,586.0
1281.0,-146.0,4000.0,23.0,-3051.0,1572.0,1019.0,547.0
1476.0,-84.0,4000.0,-4.0,-1588.0,1287.0,1027.0,205.0
837.0,-79.0,4000.0,33.0,-987.0,1266.0,1122.0,-117.0
473.0,-31.0,4000.0,100.0,-321.0,1273.0,945.0,-226.0
-160.0,-8.0,3971.0,73.0,-1272.0,1063.0,393.0,-341.0
-367.0,-15.0,2924.0,129.0,-3456.0,749.0,-90.0,-340.0
-497.0,37.0,2795.0,197.0,-4000.0,608.0,-565.0,-197.0
-508.0,34.0,2746.0,264.0,-4000.0,531.0,-630.0,-195.0
-417.0,18.0,1888.0,270.0,-4000.0,339.0,-228.0,-15.0
-277.0,-5.0,866.0,280.0,-4000.0,35.0,441.0,196.0
4.0,20.0,-149.0,347.0,-4000.0,-169.0,571.0,151.0
13.0,74.0,-804.0,290.0,-4000.0,-125.0,-85.0,223.0
-128.0,40.0,-1831.0,179.0,-4000.0,23.0,166.0,322.0
-56.0,25.0,-2306.0,102.0,-4000.0,208.0,1202.0,391.0
6.0,2.0,-2346.0,152.0,-4000.0,243.0,1996.0,597.0
-209.0,29.0,-1878.0,191.0,-4000.0,-35.0,2244.0,645.0
-361.0,29.0,-1452.0,175.0,-4000.0,-436.0,1967.0,731.0
-331.0,8.0,-1362.0,146.0,-4000.0,-535.0,921.0,1112.0
-250.0,11.0,-1101.0,73.0,-4000.0,-354.0,-381.0,1182.0
-79.0,-7.0,-1198.0,-9.0,-4000.0,-289.0,-697.0,713.0
50.0,-21.0,-1171.0,-49.0,-4000.0,-453.0,-477.0,399.0
-23.0,-6.0,-1171.0,-62.0,-4000.0,-470.0,-797.0,141.0
-48.0,21.0,-1294.0,-152.0,-4000.0,-565.0,-1583.0,-215.0
131.0,-22.0,-1276.0,-133.0,-4000.0,-810.0,-1303.0,-53.0
465.0,-2.0,-912.0,-30.0,-4000.0,-867.0,-146.0,81.0
574.0,-1.0,-473.0,3.0,-4000.0,-750.0,608.0,50.0
346.0,-40.0,-320.0,-20.0,-4000.0,-844.0,14.0,499.0
102.0,-58.0,-298.0,-63.0,-4000.0,-1383.0,-1011.0,719.0
-134.0,-114.0,-344.0,-55.0,-4000.0,-1766.0,-1570.0,76.0
-247.0,-155.0,-389.0,-92.0,-291.0,-1880.0,-1997.0,-357.0
-250.0,-165.0,-297.0,-105.0,4000.0,-1526.0,-1519.0,-655.0
-211.0,-168.0,-22.0,-39.0,4000.0,-1367.0,-1201.0,-1077.0
-163.0,-125.0,140.0,-22.0,4000.0,-1599.0,-1187.0,-1469.0
-153.0,-54.0,152.0,-36.0,4000.0,-1290.0,-1071.0,-2022.0
-63.0,-6.0,225.0,-20.0,4000.0,-1382.0,-1291.0,-2165.0
96.0,29.0,246.0,21.0,4000.0,-1437.0,-1551.0,-2121.0
245.0,32.0,290.0,59.0,4000.0,-985.0,-1822.0,-2193.0
274.0,37.0,315.0,84.0,4000.0,-875.0,-1397.0,-2350.0
281.0,38.0,272.0,80.0,4000.0,-1233.0,-717.0,-2415.0
222.0,40.0,288.0,48.0,4000.0,-1582.0,-268.0,-2395.0
225.0,73.0,263.0,35.0,4000.0,-1587.0,-47.0,-2578.0
315.0,55.0,250.0,45.0,4000.0,-1502.0,-446.0,-2800.0
325.0,27.0,309.0,71.0,4000.0,-1096.0,-741.0,-3048.0
315.0,36.0,309.0,77.0,4000.0,-750.0,-657.0,-3138.0
308.0,-3.0,284.0,77.0,4000.0,-562.0,-493.0,-3057.0
660.0,-27.0,252.0,39.0,4000.0,-398.0,-174.0,-2893.0
914.0,-16.0,184.0,19.0,4000.0,-182.0,-10.0,-2114.0
427.0,-46.0,165.0,27.0,4000.0,-42.0,-74.0,-1005.0
-60.0,-19.0,217.0,15.0,4000.0,40.0,-150.0,111.0
-305.0,7.0,337.0,60.0,3794.0,205.0,71.0,765.0
-476.0,-16.0,450.0,104.0,2178.0,303.0,498.0,853.0
-106.0,-30.0,592.0,74.0,1734.0,433.0,652.0,876.0
371.0,-44.0,651.0,73.0,1579.0,526.0,506.0,676.0
216.0,-12.0,589.0,100.0,1279.0,636.0,90.0,825.0
-27.0,-2.0,384.0,167.0,-197.0,701.0,-178.0,1142.0
-67.0,18.0,80.0,132.0,-1820.0,628.0,-172.0,941.0
-203.0,14.0,-138.0,134.0,-3456.0,616.0,-47.0,615.0
-253.0,16.0,-298.0,238.0,-4000.0,641.0,85.0,352.0
-407.0,50.0,-314.0,181.0,-4000.0,571.0,102.0,12.0
-445.0,58.0,-125.0,400.0,-3898.0,766.0,-4.0,-189.0
-416.0,46.0,-36.0,728.0,-2741.0,944.0,-117.0,-256.0
-396.0,-12.0,-38.0,452.0,-1885.0,1026.0,-149.0,-245.0
186.0,-18.0,-38.0,-200.0,-3132.0,1204.0,-6.0,-269.0
841.0,5.0,-91.0,-555.0,-4000.0,1398.0,368.0,-362.0
635.0,7.0,-15.0,-784.0,-4000.0,1759.0,603.0,-34.0
595.0,1.0,-29.0,-914.0,-4000.0,2031.0,643.0,786.0
452.0,4.0,-75.0,-589.0,-4000.0,2163.0,384.0,1286.0
-416.0,-44.0,71.0,-472.0,-4000.0,2190.0,-23.0,1769.0
-767.0,-136.0,328.0,-711.0,-4000.0,2254.0,-353.0,2575.0
-1045.0,-114.0,592.0,-397.0,-4000.0,2124.0,-595.0,3096.0
-1105.0,-14.0,611.0,138.0,-4000.0,1852.0,-649.0,3031.0
-1091.0,-47.0,402.0,97.0,-4000.0,1573.0,-353.0,2705.0
-1091.0,-71.0,-259.0,81.0,-3539.0,1395.0,160.0,2510.0
-951.0,-68.0,-963.0,37.0,2630.0,1148.0,380.0,2507.0
-942.0,-72.0,-1292.0,-9.0,4000.0,831.0,346.0,2624.0
-632.0,44.0,-1811.0,-7.0,4000.0,619.0,191.0,2624.0
-367.0,30.0,-2039.0,-36.0,4000.0,355.0,113.0,2624.0
-331.0,-80.0,-1834.0,18.0,4000.0,380.0,-42.0,2807.0
-280.0,-118.0,-1732.0,108.0,4000.0,390.0,-378.0,3079.0
74.0,-108.0,-1015.0,211.0,4000.0,37.0,-929.0,3458.0
163.0,-64.0,438.0,227.0,4000.0,-267.0,-1317.0,3422.0
155.0,-42.0,1835.0,264.0,1417.0,-594.0,-1116.0,3523.0
422.0,-82.0,2852.0,240.0,-2550.0,-988.0,-532.0,3600.0
870.0,-117.0,3202.0,251.0,-4000.0,-906.0,628.0,3600.0
1026.0,-125.0,2989.0,226.0,-3539.0,-641.0,1264.0,3458.0
574.0,-83.0,2408.0,157.0,-374.0,-411.0,548.0,2948.0
361.0,13.0,1426.0,129.0,3085.0,-149.0,-219.0,2288.0
93.0,59.0,193.0,55.0,4000.0,126.0,-68.0,1309.0
277.0,70.0,-601.0,27.0,4000.0,341.0,154.0,538.0
1346.0,18.0,-629.0,-4.0,4000.0,398.0,129.0,-244.0
2222.0,52.0,-711.0,-44.0,4000.0,608.0,642.0,-818.0
1420.0,115.0,-827.0,-143.0,4000.0,673.0,962.0,-1494.0
212.0,74.0,-727.0,-175.0,4000.0,713.0,1092.0,-2454.0
-413.0,73.0,-1471.0,-121.0,4000.0,854.0,1996.0,-3189.0
