-138.0,-210.0,-104.0,-153.0,-95.0,-141.0,-135.0,-226.0
-155.0,-258.0,-118.0,-137.0,-70.0,-110.0,-148.0,-228.0
-120.0,-208.0,-143.0,-152.0,-74.0,-150.0,-162.0,-226.0
-119.0,-230.0,-139.0,-160.0,-95.0,-255.0,-146.0,-245.0
-111.0,-247.0,-129.0,-172.0,-123.0,-266.0,-172.0,-240.0
-126.0,-236.0,-138.0,-182.0,-191.0,-336.0,-169.0,-259.0
-168.0,-247.0,-149.0,-172.0,-218.0,-331.0,-157.0,-223.0
-162.0,-200.0,-147.0,-180.0,-212.0,-162.0,-147.0,-169.0
-85.0,-181.0,-125.0,-173.0,-163.0,-95.0,-139.0,-161.0
-54.0,-136.0,-116.0,-172.0,-73.0,-51.0,-143.0,-90.0
-9.0,-103.0,-96.0,-160.0,-13.0,-30.0,-94.0,-32.0
32.0,-88.0,-64.0,-119.0,24.0,-83.0,-88.0,-11.0
13.0,-20.0,-51.0,-97.0,60.0,-12.0,-63.0,14.0
6.0,8.0,-60.0,-76.0,72.0,-6.0,-40.0,27.0
5.0,15.0,-51.0,-63.0,119.0,-7.0,-30.0,38.0
-6.0,-13.0,-42.0,-53.0,103.0,-12.0,-11.0,79.0
5.0,-64.0,-16.0,-15.0,41.0,-30.0,-11.0,87.0
-9.0,-85.0,0.0,-47.0,21.0,2.0,-3.0,76.0
-71.0,-86.0,-20.0,-40.0,12.0,6.0,12.0,103.0
-74.0,-16.0,3.0,-2.0,55.0,18.0,21.0,131.0
-25.0,21.0,19.0,-16.0,119.0,6.0,48.0,148.0
51.0,25.0,20.0,17.0,133.0,83.0,66.0,168.0
78.0,63.0,24.0,37.0,77.0,91.0,81.0,201.0
21.0,54.0,32.0,34.0,5.0,83.0,90.0,218.0
17.0,51.0,36.0,38.0,-58.0,95.0,104.0,207.0
62.0,74.0,37.0,59.0,-48.0,79.0,127.0,224.0
110.0,106.0,47.0,50.0,-19.0,70.0,143.0,230.0
95.0,114.0,38.0,38.0,-8.0,81.0,154.0,224.0
90.0,115.0,73.0,81.0,-22.0,101.0,165.0,207.0
86.0,103.0,67.0,81.0,-45.0,83.0,163.0,210.0
44.0,139.0,67.0,72.0,-46.0,81.0,149.0,239.0
33.0,180.0,95.0,62.0,-72.0,81.0,152.0,225.0
2.0,174.0,73.0,69.0,-66.0,103.0,168.0,222.0
-8.0,152.0,76.0,76.0,-75.0,38.0,164.0,255.0
20.0,87.0,64.0,90.0,-54.0,47.0,153.0,264.0
56.0,99.0,61.0,91.0,-27.0,123.0,153.0,271.0
82.0,145.0,80.0,71.0,-45.0,54.0,139.0,210.0
68.0,160.0,51.0,59.0,-16.0,33.0,120.0,188.0
67.0,148.0,53.0,37.0,1.0,2.0,109.0,194.0
82.0,132.0,30.0,49.0,36.0,-2.0,102.0,165.0
80.0,95.0,18.0,45.0,61.0,14.0,89.0,161.0
49.0,28.0,20.0,40.0,18.0,-15.0,81.0,119.0
11.0,-1.0,27.0,31.0,13.0,-72.0,66.0,230.0
-5.0,-27.0,42.0,39.0,5.0,-92.0,58.0,324.0
-33.0,-10.0,53.0,51.0,0.0,-32.0,90.0,207.0
-38.0,-12.0,24.0,64.0,4.0,-17.0,68.0,145.0
-8.0,8.0,2.0,40.0,-16.0,-50.0,63.0,155.0
20.0,56.0,27.0,10.0,-38.0,-67.0,66.0,213.0
18.0,80.0,21.0,9.0,-73.0,14.0,60.0,151.0
27.0,93.0,9.0,8.0,-75.0,35.0,73.0,-71.0
43.0,95.0,23.0,19.0,-80.0,46.0,67.0,-177.0
44.0,56.0,15.0,-7.0,-49.0,21.0,63.0,-84.0
17.0,36.0,2.0,0.0,-52.0,-83.0,60.0,10.0
11.0,56.0,-2.0,13.0,-89.0,-70.0,48.0,-91.0
30.0,55.0,10.0,-15.0,-69.0,-40.0,53.0,-166.0
7.0,78.0,1.0,-11.0,-77.0,12.0,41.0,-345.0
-37.0,52.0,-15.0,-9.0,-32.0,19.0,31.0,-340.0
-37.0,49.0,-1.0,-17.0,-3.0,13.0,46.0,-80.0
-21.0,28.0,-21.0,-9.0,50.0,42.0,42.0,-46.0
-25.0,-11.0,-9.0,-13.0,109.0,44.0,21.0,-30.0
27.0,-13.0,9.0,-16.0,114.0,65.0,12.0,-10.0
25.0,-14.0,0.0,-14.0,159.0,-13.0,32.0,10.0
9.0,-3.0,-9.0,-39.0,154.0,-64.0,17.0,79.0
-9.0,-34.0,-17.0,-28.0,145.0,-77.0,25.0,239.0
-46.0,-35.0,-4.0,-18.0,155.0,-36.0,34.0,332.0
-49.0,-26.0,-5.0,-17.0,174.0,-26.0,10.0,192.0
-34.0,3.0,-12.0,-13.0,164.0,-67.0,10.0,102.0
21.0,30.0,-17.0,-25.0,153.0,-67.0,33.0,-29.0
27.0,24.0,-15.0,-21.0,103.0,-32.0,23.0,-224.0
-4.0,6.0,-14.0,-30.0,77.0,21.0,17.0,-401.0
-90.0,-42.0,-8.0,-25.0,119.0,-23.0,37.0,-638.0
-109.0,-36.0,8.0,4.0,74.0,-33.0,9.0,-724.0
-45.0,-11.0,-14.0,-10.0,85.0,-61.0,15.0,-484.0
-49.0,8.0,-37.0,-5.0,112.0,-13.0,33.0,-183.0
-13.0,43.0,-22.0,-9.0,137.0,45.0,23.0,-205.0
-40.0,-4.0,-16.0,-15.0,162.0,40.0,17.0,-195.0
-117.0,-32.0,-38.0,-15.0,129.0,45.0,10.0,-198.0
-105.0,-38.0,-17.0,-36.0,157.0,1.0,6.0,-252.0
-32.0,-15.0,-37.0,-59.0,148.0,-3.0,-14.0,-232.0
-53.0,-59.0,-57.0,-67.0,112.0,38.0,-35.0,-274.0
-90.0,-96.0,-27.0,-66.0,104.0,16.0,-26.0,-240.0
-25.0,-64.0,-60.0,-97.0,83.0,-72.0,-20.0,-269.0
5.0,-66.0,-44.0,-68.0,80.0,-120.0,-39.0,-290.0
27.0,-19.0,1.0,-31.0,66.0,-129.0,-29.0,-207.0
56.0,-18.0,-5.0,-47.0,47.0,30.0,-3.0,-163.0
116.0,-3.0,-5.0,-33.0,41.0,141.0,-10.0,-232.0
80.0,-7.0,-11.0,-34.0,26.0,172.0,-11.0,-257.0
12.0,-28.0,0.0,-19.0,36.0,203.0,-6.0,-273.0
-14.0,-2.0,-12.0,-22.0,72.0,88.0,5.0,-286.0
-32.0,0.0,-9.0,-5.0,46.0,16.0,-12.0,-257.0
24.0,21.0,11.0,1.0,-3.0,-26.0,-10.0,-284.0
11.0,18.0,24.0,2.0,16.0,-52.0,12.0,-269.0
1.0,-14.0,17.0,8.0,2.0,-101.0,18.0,-284.0
4.0,-23.0,31.0,-15.0,-37.0,-84.0,6.0,-254.0
-59.0,-23.0,39.0,-3.0,-67.0,35.0,-9.0,-248.0
-113.0,-19.0,7.0,-14.0,-66.0,106.0,-2.0,-251.0
-26.0,13.0,27.0,-25.0,-88.0,194.0,7.0,-228.0
23.0,37.0,1.0,-7.0,-95.0,163.0,17.0,-232.0
-135.0,15.0,-12.0,-19.0,-70.0,101.0,15.0,-201.0
-215.0,26.0,10.0,-5.0,-69.0,170.0,28.0,-206.0
-162.0,24.0,-6.0,10.0,-59.0,84.0,38.0,-232.0
-27.0,-4.0,-13.0,0.0,-54.0,-1.0,14.0,-221.0
64.0,52.0,-8.0,-10.0,-85.0,42.0,-4.0,-217.0
81.0,7.0,-3.0,-15.0,-92.0,-54.0,9.0,-201.0
14.0,-38.0,-18.0,-22.0,-132.0,-54.0,13.0,-189.0
92.0,21.0,-17.0,-23.0,-144.0,-74.0,-14.0,-189.0
155.0,16.0,-38.0,-21.0,-102.0,-92.0,17.0,-153.0
27.0,34.0,-23.0,-7.0,-81.0,-8.0,4.0,-156.0
60.0,34.0,-29.0,-32.0,-60.0,-8.0,-15.0,-126.0
3.0,43.0,-49.0,-25.0,-48.0,16.0,-2.0,-69.0
-64.0,9.0,14.0,-12.0,-46.0,30.0,17.0,-53.0
-62.0,-47.0,-7.0,-23.0,-38.0,9.0,37.0,-33.0
-117.0,-89.0,5.0,-11.0,-35.0,20.0,45.0,1.0
-171.0,-105.0,10.0,-5.0,-37.0,64.0,27.0,197.0
-248.0,-64.0,-21.0,-2.0,-23.0,93.0,19.0,357.0
-193.0,5.0,-11.0,-23.0,-14.0,119.0,48.0,213.0
-114.0,31.0,-13.0,-9.0,3.0,155.0,50.0,200.0
-90.0,3.0,10.0,-2.0,42.0,105.0,47.0,182.0
-51.0,20.0,0.0,-8.0,77.0,-22.0,28.0,74.0
116.0,63.0,-8.0,9.0,126.0,-17.0,24.0,12.0
325.0,52.0,-14.0,12.0,126.0,77.0,25.0,-154.0
316.0,10.0,-26.0,-8.0,113.0,22.0,18.0,-274.0
176.0,2.0,-11.0,-42.0,123.0,35.0,10.0,-136.0
143.0,-21.0,-44.0,-24.0,93.0,54.0,-7.0,212.0
245.0,14.0,-29.0,-13.0,106.0,91.0,-8.0,260.0
69.0,8.0,-14.0,-16.0,137.0,213.0,4.0,243.0
-132.0,-47.0,-29.0,-26.0,139.0,144.0,19.0,283.0
-215.0,-75.0,-12.0,-55.0,141.0,129.0,-13.0,341.0
-474.0,-90.0,-22.0,-52.0,102.0,152.0,-32.0,471.0
-584.0,0.0,-30.0,-32.0,89.0,104.0,-7.0,395.0
0.0,0.0,-29.0,-44.0,100.0,139.0,-9.0,361.0
724.0,-3.0,12.0,-35.0,102.0,115.0,-1.0,264.0
644.0,-35.0,-1.0,-29.0,118.0,107.0,10.0,241.0
50.0,-34.0,6.0,-45.0,109.0,115.0,14.0,235.0
-461.0,17.0,2.0,-14.0,129.0,102.0,9.0,134.0
-453.0,50.0,-11.0,-17.0,142.0,90.0,-16.0,133.0
-170.0,66.0,-11.0,-40.0,135.0,94.0,3.0,254.0
49.0,-53.0,-6.0,-28.0,154.0,102.0,21.0,434.0
334.0,-50.0,17.0,-16.0,166.0,76.0,25.0,422.0
399.0,-1.0,-10.0,-14.0,123.0,57.0,10.0,434.0
192.0,-36.0,3.0,-10.0,98.0,57.0,-1.0,434.0
-54.0,-7.0,11.0,4.0,102.0,67.0,20.0,453.0
-445.0,19.0,8.0,-17.0,101.0,81.0,-10.0,603.0
-750.0,-3.0,11.0,-9.0,104.0,107.0,12.0,658.0
-172.0,4.0,-3.0,6.0,103.0,107.0,22.0,621.0
318.0,43.0,12.0,1.0,129.0,119.0,4.0,548.0
276.0,16.0,14.0,-6.0,132.0,124.0,19.0,473.0
543.0,15.0,-16.0,-14.0,137.0,101.0,33.0,406.0
538.0,1.0,-12.0,2.0,147.0,124.0,46.0,329.0
322.0,7.0,3.0,-1.0,155.0,126.0,22.0,137.0
543.0,28.0,16.0,37.0,182.0,131.0,29.0,133.0
517.0,64.0,9.0,51.0,177.0,103.0,50.0,377.0
-14.0,40.0,-8.0,25.0,179.0,1.0,35.0,434.0
-248.0,-3.0,-14.0,31.0,162.0,-48.0,32.0,389.0
-540.0,31.0,-11.0,-1.0,119.0,80.0,28.0,420.0
-936.0,-22.0,-14.0,-21.0,101.0,126.0,13.0,394.0
-1162.0,-6.0,-21.0,-40.0,85.0,100.0,19.0,387.0
-957.0,21.0,-32.0,-75.0,22.0,98.0,11.0,321.0
-141.0,52.0,-26.0,-49.0,33.0,-20.0,-6.0,194.0
80.0,87.0,-11.0,-34.0,41.0,39.0,8.0,228.0
-86.0,46.0,-22.0,-62.0,34.0,51.0,17.0,267.0
-282.0,18.0,-17.0,-34.0,64.0,4.0,13.0,199.0
-641.0,-33.0,-22.0,-32.0,49.0,88.0,11.0,252.0
-637.0,18.0,-22.0,1.0,81.0,86.0,10.0,203.0
-296.0,9.0,3.0,16.0,101.0,102.0,29.0,151.0
16.0,-66.0,-13.0,-25.0,81.0,57.0,48.0,176.0
422.0,-49.0,-25.0,-18.0,53.0,-6.0,19.0,148.0
738.0,-19.0,-9.0,-38.0,37.0,-54.0,14.0,152.0
458.0,5.0,3.0,-61.0,41.0,-72.0,2.0,117.0
82.0,37.0,-15.0,-44.0,58.0,-7.0,21.0,127.0
-45.0,0.0,-19.0,-15.0,62.0,2.0,34.0,124.0
104.0,-28.0,-7.0,-19.0,12.0,18.0,-6.0,124.0
328.0,11.0,-11.0,-34.0,-26.0,44.0,19.0,106.0
67.0,31.0,-12.0,-10.0,-42.0,57.0,17.0,100.0
-183.0,11.0,-13.0,-16.0,-49.0,10.0,3.0,108.0
-449.0,-23.0,-34.0,-24.0,-58.0,-8.0,-4.0,121.0
-382.0,-53.0,-20.0,-41.0,-44.0,-5.0,10.0,157.0
187.0,-50.0,13.0,-48.0,-59.0,-25.0,28.0,153.0
495.0,13.0,18.0,-22.0,-74.0,-11.0,48.0,184.0
855.0,3.0,17.0,-11.0,-96.0,-22.0,78.0,341.0
784.0,8.0,18.0,-26.0,-118.0,-43.0,54.0,569.0
-33.0,16.0,20.0,-34.0,-70.0,-61.0,42.0,590.0
-453.0,64.0,15.0,-4.0,-94.0,-29.0,49.0,490.0
72.0,73.0,39.0,18.0,-89.0,-12.0,70.0,426.0
553.0,1.0,11.0,-3.0,-117.0,-39.0,39.0,196.0
511.0,6.0,24.0,2.0,-138.0,-41.0,23.0,10.0
222.0,-3.0,51.0,-3.0,-126.0,-92.0,56.0,-181.0
-67.0,-26.0,-2.0,9.0,-128.0,-102.0,54.0,-536.0
