-417.0,-403.0,-466.0,-202.0,4000.0,-881.0,1255.0,-557.0
-1537.0,-346.0,-1362.0,-336.0,-1853.0,-945.0,1194.0,-710.0
-1544.0,-304.0,-1297.0,-448.0,-4000.0,-1005.0,181.0,-658.0
-1296.0,-291.0,-1035.0,-462.0,-4000.0,-988.0,-1735.0,-659.0
-974.0,-277.0,-1146.0,-377.0,-4000.0,-1010.0,-2691.0,-540.0
-246.0,-231.0,-927.0,-263.0,-877.0,-1005.0,-3407.0,-259.0
235.0,-195.0,-369.0,-276.0,3150.0,-924.0,-4000.0,-43.0
418.0,-199.0,31.0,-206.0,4000.0,-945.0,-4000.0,413.0
257.0,-125.0,266.0,-40.0,4000.0,-1030.0,-2369.0,1252.0
-175.0,-55.0,263.0,-76.0,4000.0,-770.0,-686.0,2183.0
-523.0,-53.0,506.0,-148.0,4000.0,-211.0,380.0,2835.0
-376.0,-47.0,1249.0,-62.0,4000.0,479.0,1125.0,3210.0
-209.0,-92.0,1438.0,149.0,4000.0,1163.0,795.0,3535.0
-69.0,-146.0,781.0,245.0,4000.0,1380.0,1574.0,4000.0
180.0,-140.0,203.0,162.0,4000.0,1312.0,2811.0,4000.0
416.0,-28.0,89.0,124.0,4000.0,1704.0,3021.0,4000.0
668.0,19.0,526.0,207.0,4000.0,2316.0,2973.0,3987.0
660.0,52.0,-515.0,248.0,4000.0,2254.0,3270.0,3847.0
433.0,170.0,-2169.0,132.0,4000.0,1666.0,3795.0,3535.0
-56.0,191.0,-2238.0,93.0,4000.0,953.0,3347.0,3079.0
-571.0,146.0,-1917.0,-35.0,4000.0,309.0,2696.0,2498.0
-771.0,93.0,-1128.0,-190.0,4000.0,-277.0,2049.0,1986.0
-535.0,241.0,-781.0,-159.0,4000.0,-859.0,2256.0,1568.0
187.0,386.0,-801.0,-267.0,4000.0,-1310.0,4000.0,1121.0
627.0,290.0,-882.0,-182.0,4000.0,-1532.0,4000.0,731.0
408.0,208.0,-466.0,137.0,4000.0,-1372.0,4000.0,206.0
94.0,215.0,230.0,199.0,509.0,-973.0,3411.0,-283.0
-107.0,241.0,98.0,-82.0,-4000.0,-373.0,526.0,-638.0
-69.0,266.0,179.0,-475.0,-4000.0,315.0,-1246.0,-1013.0
30.0,217.0,501.0,-556.0,-4000.0,947.0,-3147.0,-1339.0
192.0,217.0,441.0,-288.0,-4000.0,1657.0,-4000.0,-1534.0
-39.0,80.0,533.0,-91.0,-4000.0,2319.0,-4000.0,-1404.0
-396.0,-161.0,908.0,-4.0,-4000.0,2953.0,-4000.0,-1050.0
-123.0,-255.0,1062.0,-10.0,-4000.0,3409.0,-3065.0,-673.0
342.0,-468.0,1452.0,-65.0,-4000.0,3705.0,1052.0,-410.0
1506.0,-505.0,589.0,-66.0,-4000.0,3792.0,1720.0,-280.0
2585.0,-326.0,-43.0,-41.0,-4000.0,3742.0,684.0,-26.0
961.0,-121.0,492.0,320.0,-4000.0,3604.0,-226.0,136.0
-1815.0,191.0,1888.0,699.0,-4000.0,3166.0,1996.0,-134.0
-2761.0,325.0,3564.0,668.0,-4000.0,2450.0,2749.0,-521.0
-2892.0,228.0,1692.0,557.0,-4000.0,1710.0,1734.0,-683.0
-2154.0,82.0,-716.0,645.0,-4000.0,1247.0,1399.0,-781.0
-1353.0,-41.0,-936.0,714.0,-4000.0,1083.0,494.0,-658.0
-807.0,74.0,-1667.0,303.0,-4000.0,1071.0,-473.0,-350.0
-345.0,163.0,-1294.0,-456.0,-4000.0,1018.0,-1031.0,-344.0
-443.0,223.0,598.0,-864.0,-4000.0,771.0,-344.0,-804.0
-409.0,212.0,-148.0,-594.0,-4000.0,463.0,791.0,-1013.0
74.0,82.0,-2202.0,-315.0,-4000.0,79.0,2452.0,-1126.0
1283.0,57.0,-3095.0,-35.0,-4000.0,-51.0,3559.0,-1526.0
1726.0,-127.0,-1927.0,175.0,-4000.0,-107.0,3990.0,-1829.0
1181.0,-224.0,299.0,75.0,-4000.0,-304.0,563.0,-1906.0
627.0,-71.0,1549.0,-87.0,-4000.0,-737.0,-3472.0,-1921.0
15.0,10.0,1571.0,-84.0,-4000.0,-1070.0,-3509.0,-2153.0
31.0,40.0,333.0,402.0,-4000.0,-1118.0,-320.0,-2362.0
1039.0,7.0,1192.0,956.0,-4000.0,-1422.0,3021.0,-2651.0
2987.0,-52.0,2616.0,980.0,-1638.0,-1486.0,2190.0,-2735.0
4000.0,-41.0,2352.0,752.0,-49.0,-1431.0,1054.0,-2682.0
4000.0,69.0,822.0,337.0,2255.0,-1467.0,352.0,-2502.0
1766.0,275.0,-357.0,-445.0,4000.0,-1505.0,-994.0,-2100.0
-4000.0,476.0,-226.0,-914.0,4000.0,-1599.0,-4000.0,-1677.0
-4000.0,542.0,-225.0,-1305.0,4000.0,-1650.0,-4000.0,-979.0
-4000.0,248.0,-959.0,-1146.0,4000.0,-1715.0,-1031.0,-356.0
-4000.0,-30.0,-1630.0,-724.0,4000.0,-1729.0,281.0,-164.0
-2968.0,-87.0,-1036.0,-971.0,4000.0,-1526.0,1267.0,255.0
-2345.0,-333.0,-741.0,-782.0,4000.0,-1248.0,3854.0,686.0
-1622.0,-440.0,-606.0,-489.0,4000.0,-1107.0,4000.0,742.0
436.0,-414.0,260.0,-17.0,4000.0,-750.0,4000.0,1012.0
1743.0,-509.0,606.0,282.0,4000.0,-134.0,4000.0,1085.0
1950.0,-551.0,344.0,435.0,4000.0,283.0,4000.0,1221.0
1488.0,-403.0,-91.0,512.0,4000.0,541.0,4000.0,973.0
1084.0,-131.0,-480.0,187.0,4000.0,926.0,4000.0,723.0
1832.0,-14.0,318.0,72.0,4000.0,1352.0,4000.0,786.0
1897.0,-32.0,2486.0,-56.0,4000.0,1539.0,3811.0,686.0
1441.0,-188.0,3510.0,-288.0,4000.0,1452.0,2384.0,860.0
399.0,-271.0,3829.0,-636.0,4000.0,896.0,1214.0,890.0
-366.0,-280.0,2665.0,-715.0,4000.0,636.0,-1559.0,1142.0
-1126.0,-314.0,-1452.0,-466.0,4000.0,870.0,-2921.0,914.0
-189.0,-129.0,-2325.0,-103.0,4000.0,843.0,-1264.0,535.0
412.0,148.0,-1072.0,116.0,4000.0,641.0,-114.0,344.0
-732.0,412.0,-490.0,182.0,2825.0,270.0,-1684.0,160.0
-230.0,639.0,-709.0,366.0,1734.0,53.0,-4000.0,111.0
-102.0,803.0,-140.0,559.0,2085.0,162.0,-3766.0,228.0
-18.0,855.0,269.0,695.0,1627.0,56.0,-2921.0,497.0
101.0,737.0,-1134.0,598.0,3346.0,-222.0,-3903.0,397.0
-523.0,586.0,-415.0,500.0,4000.0,-598.0,-4000.0,276.0
-368.0,456.0,28.0,336.0,4000.0,-977.0,-4000.0,40.0
691.0,386.0,-768.0,185.0,4000.0,-1054.0,-3118.0,170.0
1735.0,355.0,-2770.0,142.0,4000.0,-1005.0,124.0,811.0
1038.0,355.0,-3567.0,169.0,4000.0,-615.0,3494.0,1045.0
-844.0,167.0,-2267.0,105.0,4000.0,-358.0,4000.0,465.0
-2031.0,-35.0,-607.0,-25.0,4000.0,-516.0,3984.0,-389.0
-1560.0,-215.0,793.0,-22.0,4000.0,-482.0,3021.0,-804.0
-589.0,-222.0,556.0,-103.0,4000.0,-464.0,1592.0,-1050.0
-432.0,9.0,498.0,1.0,4000.0,-462.0,17.0,-948.0
-413.0,75.0,793.0,169.0,4000.0,-383.0,-723.0,-431.0
-348.0,25.0,1627.0,203.0,4000.0,-293.0,-1197.0,-21.0
-27.0,-159.0,1550.0,246.0,4000.0,-123.0,-845.0,135.0
382.0,-340.0,349.0,248.0,4000.0,-358.0,-1377.0,151.0
1282.0,-478.0,-132.0,187.0,2419.0,-856.0,-29.0,389.0
2597.0,-527.0,-856.0,-71.0,-708.0,-855.0,3021.0,882.0
1384.0,-436.0,-356.0,-271.0,-2287.0,-708.0,2631.0,1260.0
